Processes,Dim,CheckSym,MatTranspose,Version
47,16,0.000458,0.000637,MPI DT
47,16,0.000251,0.000642,MPI DT
47,16,0.000503,0.000593,MPI DT
48,16,0.000498,0.000620,MPI DT
48,16,0.000168,0.000611,MPI DT
48,16,0.000228,0.000340,MPI DT
48,16,0.001649,0.000740,MPI DT
48,16,0.000188,0.000697,MPI DT
49,16,0.000280,0.000669,MPI DT
49,16,0.000182,0.000624,MPI DT
49,16,0.000190,0.000589,MPI DT
49,16,0.000162,0.000567,MPI DT
49,16,0.000148,0.000685,MPI DT
50,16,0.000488,0.000641,MPI DT
50,16,0.000177,0.000618,MPI DT
50,16,0.000280,0.000598,MPI DT
50,16,0.000356,0.000613,MPI DT
50,16,0.000342,0.000682,MPI DT
51,16,0.000167,0.000614,MPI DT
51,16,0.000234,0.000755,MPI DT
51,16,0.000662,0.001068,MPI DT
51,16,0.000671,0.000655,MPI DT
51,16,0.000629,0.000766,MPI DT
52,16,0.001279,0.000664,MPI DT
52,16,0.000612,0.000659,MPI DT
52,16,0.000209,0.000689,MPI DT
52,16,0.001129,0.000575,MPI DT
52,16,0.000380,0.000600,MPI DT
53,16,0.000485,0.000588,MPI DT
53,16,0.000192,0.000710,MPI DT
53,16,0.000277,0.000631,MPI DT
53,16,0.000172,0.000691,MPI DT
53,16,0.000366,0.000650,MPI DT
54,16,0.000175,0.000661,MPI DT
54,16,0.000270,0.000702,MPI DT
54,16,0.000304,0.000659,MPI DT
54,16,0.000194,0.000948,MPI DT
54,16,0.000202,0.000653,MPI DT
55,16,0.001121,0.000708,MPI DT
55,16,0.000177,0.000725,MPI DT
55,16,0.000583,0.000637,MPI DT
55,16,0.000275,0.000652,MPI DT
55,16,0.000365,0.000599,MPI DT
56,16,0.000149,0.000711,MPI DT
56,16,0.000498,0.000588,MPI DT
56,16,0.000183,0.000665,MPI DT
56,16,0.001518,0.000607,MPI DT
56,16,0.000480,0.000662,MPI DT
57,16,0.000508,0.000295,MPI DT
57,16,0.000603,0.000603,MPI DT
57,16,0.000416,0.000840,MPI DT
57,16,0.001235,0.000705,MPI DT
57,16,0.000526,0.000749,MPI DT
58,16,0.001069,0.000624,MPI DT
58,16,0.001005,0.000645,MPI DT
58,16,0.001739,0.000612,MPI DT
58,16,0.000280,0.012667,MPI DT
58,16,0.000345,0.000693,MPI DT
59,16,0.001191,0.000600,MPI DT
59,16,0.000202,0.000733,MPI DT
59,16,0.001275,0.000603,MPI DT
59,16,0.000910,0.000821,MPI DT
59,16,0.000752,0.000669,MPI DT
60,16,0.000847,0.000740,MPI DT
60,16,0.000217,0.000644,MPI DT
60,16,0.000214,0.000369,MPI DT
60,16,0.000647,0.000619,MPI DT
60,16,0.000308,0.000793,MPI DT
61,16,0.000620,0.000688,MPI DT
61,16,0.000351,0.000674,MPI DT
61,16,0.000299,0.000717,MPI DT
61,16,0.001564,0.000610,MPI DT
61,16,0.000214,0.000818,MPI DT
62,16,0.001045,0.001445,MPI DT
62,16,0.000199,0.000734,MPI DT
62,16,0.000298,0.000714,MPI DT
62,16,0.001878,0.000705,MPI DT
62,16,0.000829,0.000762,MPI DT
63,16,0.001099,0.000595,MPI DT
63,16,0.001171,0.000709,MPI DT
63,16,0.000232,0.000768,MPI DT
63,16,0.001446,0.000673,MPI DT
63,16,0.000746,0.000640,MPI DT
64,16,0.001576,0.000642,MPI DT
64,16,0.000971,0.000660,MPI DT
64,16,0.000236,0.000669,MPI DT
64,16,0.000309,0.000724,MPI DT
64,16,0.001111,0.000695,MPI DT
65,16,0.000997,0.000650,MPI DT
65,16,0.000211,0.000612,MPI DT
65,16,0.001091,0.000640,MPI DT
65,16,0.000328,0.000430,MPI DT
65,16,0.000223,0.000700,MPI DT
66,16,0.001342,0.000640,MPI DT
66,16,0.000221,0.000796,MPI DT
66,16,0.000236,0.000833,MPI DT
66,16,0.013407,0.012967,MPI DT
66,16,0.000801,0.000799,MPI DT
67,16,0.000939,0.000805,MPI DT
67,16,0.000521,0.000670,MPI DT
67,16,0.000575,0.000769,MPI DT
67,16,0.000357,0.000844,MPI DT
67,16,0.001034,0.000618,MPI DT
68,16,0.001714,0.000352,MPI DT
68,16,0.000657,0.000850,MPI DT
68,16,0.001087,0.000712,MPI DT
68,16,0.001059,0.000604,MPI DT
68,16,0.000270,0.000776,MPI DT
69,16,0.001005,0.000815,MPI DT
69,16,0.000860,0.000443,MPI DT
69,16,0.000514,0.000784,MPI DT
69,16,0.002262,0.000723,MPI DT
69,16,0.000261,0.000412,MPI DT
70,16,0.000489,0.000851,MPI DT
70,16,0.001693,0.000716,MPI DT
70,16,0.000807,0.000680,MPI DT
70,16,0.000371,0.000743,MPI DT
70,16,0.000843,0.000697,MPI DT
71,16,0.000550,0.000780,MPI DT
71,16,0.000945,0.000719,MPI DT
71,16,0.000511,0.000655,MPI DT
71,16,0.001056,0.000668,MPI DT
71,16,0.000627,0.000705,MPI DT
72,16,0.001540,0.000738,MPI DT
72,16,0.001016,0.000675,MPI DT
72,16,0.000826,0.000763,MPI DT
72,16,0.000242,0.000745,MPI DT
72,16,0.000211,0.000681,MPI DT
73,16,0.000379,0.000709,MPI DT
73,16,0.000448,0.000756,MPI DT
73,16,0.000707,0.000793,MPI DT
73,16,0.001587,0.000711,MPI DT
73,16,0.000513,0.000563,MPI DT
74,16,0.001328,0.000777,MPI DT
74,16,0.000868,0.000835,MPI DT
74,16,0.000235,0.000679,MPI DT
74,16,0.000900,0.000872,MPI DT
74,16,0.001012,0.000713,MPI DT
75,16,0.000755,0.000712,MPI DT
75,16,0.000759,0.000655,MPI DT
75,16,0.001006,0.000691,MPI DT
75,16,0.000279,0.000749,MPI DT
75,16,0.000840,0.000653,MPI DT
76,16,0.000277,0.000451,MPI DT
76,16,0.000577,0.000794,MPI DT
76,16,0.000290,0.000770,MPI DT
76,16,0.000705,0.000712,MPI DT
76,16,0.001757,0.000576,MPI DT
77,16,0.000530,0.001052,MPI DT
77,16,0.000521,0.000885,MPI DT
77,16,0.001368,0.000679,MPI DT
77,16,0.001635,0.000916,MPI DT
77,16,0.001030,0.000762,MPI DT
78,16,0.001164,0.000936,MPI DT
78,16,0.000520,0.000511,MPI DT
78,16,0.000385,0.000686,MPI DT
78,16,0.000534,0.000700,MPI DT
78,16,0.000336,0.000441,MPI DT
79,16,0.000533,0.000957,MPI DT
79,16,0.000272,0.000988,MPI DT
79,16,0.000238,0.000832,MPI DT
79,16,0.002132,0.000926,MPI DT
79,16,0.000404,0.000533,MPI DT
80,16,0.000514,0.000609,MPI DT
80,16,0.000618,0.000856,MPI DT
80,16,0.001361,0.000760,MPI DT
80,16,0.000527,0.000959,MPI DT
80,16,0.000331,0.000975,MPI DT
81,16,0.000436,0.000695,MPI DT
81,16,0.000300,0.000919,MPI DT
81,16,0.012393,0.012913,MPI DT
81,16,0.000398,0.001038,MPI DT
81,16,0.000269,0.000551,MPI DT
82,16,0.000751,0.000939,MPI DT
82,16,0.002491,0.000745,MPI DT
82,16,0.000847,0.000790,MPI DT
82,16,0.000696,0.000536,MPI DT
82,16,0.000512,0.000754,MPI DT
83,16,0.002743,0.000769,MPI DT
83,16,0.000649,0.001013,MPI DT
83,16,0.000256,0.000740,MPI DT
83,16,0.000268,0.000949,MPI DT
83,16,0.000308,0.000710,MPI DT
84,16,0.000518,0.000848,MPI DT
84,16,0.000971,0.000899,MPI DT
84,16,0.000913,0.001074,MPI DT
84,16,0.001118,0.000727,MPI DT
84,16,0.000525,0.001183,MPI DT
85,16,0.000284,0.000837,MPI DT
85,16,0.000525,0.000868,MPI DT
85,16,0.000274,0.003545,MPI DT
85,16,0.000570,0.001125,MPI DT
85,16,0.000488,0.000740,MPI DT
86,16,0.012481,0.000819,MPI DT
86,16,0.001049,0.000701,MPI DT
86,16,0.000835,0.000963,MPI DT
86,16,0.000545,0.000957,MPI DT
86,16,0.000559,0.001123,MPI DT
87,16,0.014980,0.012759,MPI DT
87,16,0.000666,0.001068,MPI DT
87,16,0.000529,0.001074,MPI DT
87,16,0.000516,0.000925,MPI DT
87,16,0.000657,0.000875,MPI DT
88,16,0.001123,0.001084,MPI DT
88,16,0.000253,0.000852,MPI DT
88,16,0.013597,0.000844,MPI DT
88,16,0.012493,0.012973,MPI DT
88,16,0.002503,0.000837,MPI DT
89,16,0.012904,0.012981,MPI DT
89,16,0.012425,0.000948,MPI DT
89,16,0.012432,0.008019,MPI DT
89,16,0.000388,0.000772,MPI DT
89,16,0.002293,0.001010,MPI DT
90,16,0.013535,0.000717,MPI DT
90,16,0.000536,0.000898,MPI DT
90,16,0.000917,0.001246,MPI DT
90,16,0.000562,0.000982,MPI DT
90,16,0.000272,0.000965,MPI DT
91,16,0.002800,0.000824,MPI DT
91,16,0.000432,0.000869,MPI DT
91,16,0.038101,0.017024,MPI DT
91,16,0.000434,0.000850,MPI DT
91,16,0.000538,0.001025,MPI DT
92,16,0.000610,0.000683,MPI DT
92,16,0.000631,0.001027,MPI DT
92,16,0.000362,0.000858,MPI DT
92,16,0.000288,0.000821,MPI DT
92,16,0.000511,0.001033,MPI DT
93,16,0.001053,0.000817,MPI DT
93,16,0.002311,0.000878,MPI DT
93,16,0.012618,0.013069,MPI DT
93,16,0.013494,0.012989,MPI DT
93,16,0.001337,0.001092,MPI DT
94,16,0.000267,0.001022,MPI DT
94,16,0.029957,0.013691,MPI DT
94,16,0.012662,0.021016,MPI DT
94,16,0.000286,0.000970,MPI DT
94,16,0.011764,0.002416,MPI DT
95,16,0.038278,0.013039,MPI DT
95,16,0.000608,0.000967,MPI DT
95,16,0.013205,0.012968,MPI DT
95,16,0.040211,0.013003,MPI DT
95,16,0.012502,0.012988,MPI DT
96,16,0.012212,0.012966,MPI DT
96,16,0.002336,0.000796,MPI DT
96,16,0.038262,0.013026,MPI DT
96,16,0.000302,0.000870,MPI DT
96,16,0.039399,0.013014,MPI DT
1,32,0.000003,0.000002,SEQ
1,32,0.000011,0.000008,SEQ
1,32,0.000003,0.000002,SEQ
1,32,0.000003,0.000002,SEQ
1,32,0.000003,0.000002,SEQ
1,32,0.000027,0.000004,MPI B
1,32,0.000022,0.000004,MPI B
1,32,0.000020,0.000003,MPI B
1,32,0.000020,0.000003,MPI B
1,32,0.000020,0.000003,MPI B
2,32,0.000639,0.000038,MPI B
2,32,0.000175,0.000038,MPI B
2,32,0.000064,0.000040,MPI B
2,32,0.000093,0.000039,MPI B
2,32,0.000300,0.000038,MPI B
3,32,0.000101,0.000067,MPI B
3,32,0.001397,0.000376,MPI B
3,32,0.000233,0.000084,MPI B
3,32,0.000308,0.000477,MPI B
3,32,0.000452,0.000335,MPI B
4,32,0.000428,0.000072,MPI B
4,32,0.000190,0.000347,MPI B
4,32,0.000094,0.000409,MPI B
4,32,0.000591,0.000397,MPI B
4,32,0.000484,0.000385,MPI B
5,32,0.000562,0.000331,MPI B
5,32,0.000067,0.000467,MPI B
5,32,0.000072,0.000336,MPI B
5,32,0.000840,0.000485,MPI B
5,32,0.000072,0.000367,MPI B
6,32,0.001466,0.000464,MPI B
6,32,0.000112,0.000383,MPI B
6,32,0.000192,0.000337,MPI B
6,32,0.000188,0.000439,MPI B
6,32,0.000691,0.000463,MPI B
7,32,0.000926,0.000406,MPI B
7,32,0.000126,0.000530,MPI B
7,32,0.000607,0.000459,MPI B
7,32,0.000070,0.000343,MPI B
7,32,0.000166,0.000395,MPI B
8,32,0.000191,0.000452,MPI B
8,32,0.000081,0.000398,MPI B
8,32,0.000597,0.000433,MPI B
8,32,0.000087,0.000531,MPI B
8,32,0.000088,0.000393,MPI B
9,32,0.000194,0.000443,MPI B
9,32,0.000220,0.000431,MPI B
9,32,0.000245,0.000494,MPI B
9,32,0.000248,0.000389,MPI B
9,32,0.000636,0.000457,MPI B
10,32,0.000093,0.000423,MPI B
10,32,0.000094,0.000554,MPI B
10,32,0.000220,0.000413,MPI B
10,32,0.000191,0.000550,MPI B
10,32,0.000988,0.000455,MPI B
11,32,0.000745,0.000412,MPI B
11,32,0.000101,0.000551,MPI B
11,32,0.000436,0.000513,MPI B
11,32,0.000090,0.000408,MPI B
11,32,0.000483,0.000559,MPI B
12,32,0.000095,0.000493,MPI B
12,32,0.000141,0.000443,MPI B
12,32,0.000788,0.000550,MPI B
12,32,0.000147,0.000525,MPI B
12,32,0.000255,0.000489,MPI B
13,32,0.000193,0.000500,MPI B
13,32,0.000203,0.000551,MPI B
13,32,0.000140,0.000512,MPI B
13,32,0.000498,0.000520,MPI B
13,32,0.000735,0.000424,MPI B
14,32,0.000202,0.000573,MPI B
14,32,0.000241,0.000491,MPI B
14,32,0.000102,0.000552,MPI B
14,32,0.000710,0.000456,MPI B
14,32,0.000749,0.000494,MPI B
15,32,0.000418,0.000522,MPI B
15,32,0.000746,0.000477,MPI B
15,32,0.000840,0.000471,MPI B
15,32,0.000096,0.000552,MPI B
15,32,0.000623,0.000517,MPI B
16,32,0.000601,0.000577,MPI B
16,32,0.000313,0.000575,MPI B
16,32,0.000521,0.000499,MPI B
16,32,0.000662,0.000562,MPI B
16,32,0.000112,0.000513,MPI B
17,32,0.000769,0.000470,MPI B
17,32,0.000128,0.000469,MPI B
17,32,0.000330,0.000432,MPI B
17,32,0.000735,0.000481,MPI B
17,32,0.000421,0.000556,MPI B
18,32,0.000433,0.000519,MPI B
18,32,0.000697,0.000478,MPI B
18,32,0.000111,0.000537,MPI B
18,32,0.000490,0.000515,MPI B
18,32,0.000216,0.000594,MPI B
19,32,0.000113,0.000547,MPI B
19,32,0.000114,0.000510,MPI B
19,32,0.000184,0.000570,MPI B
19,32,0.000128,0.000572,MPI B
19,32,0.000368,0.000566,MPI B
20,32,0.000704,0.000575,MPI B
20,32,0.000458,0.000603,MPI B
20,32,0.000113,0.000479,MPI B
20,32,0.000239,0.000508,MPI B
20,32,0.000442,0.000589,MPI B
21,32,0.000115,0.000517,MPI B
21,32,0.001022,0.000550,MPI B
21,32,0.000153,0.000576,MPI B
21,32,0.000128,0.000577,MPI B
21,32,0.000484,0.000511,MPI B
22,32,0.000267,0.000596,MPI B
22,32,0.000634,0.000570,MPI B
22,32,0.000196,0.000540,MPI B
22,32,0.000248,0.000584,MPI B
22,32,0.000827,0.000584,MPI B
23,32,0.000642,0.000495,MPI B
23,32,0.000347,0.000519,MPI B
23,32,0.000151,0.000535,MPI B
23,32,0.000514,0.000566,MPI B
23,32,0.000875,0.000520,MPI B
24,32,0.000323,0.000531,MPI B
24,32,0.000285,0.000489,MPI B
24,32,0.000765,0.000553,MPI B
24,32,0.001178,0.000514,MPI B
24,32,0.000255,0.000504,MPI B
25,32,0.000729,0.000554,MPI B
25,32,0.000121,0.000598,MPI B
25,32,0.000540,0.000486,MPI B
25,32,0.000644,0.000494,MPI B
25,32,0.000374,0.000563,MPI B
26,32,0.000325,0.000530,MPI B
26,32,0.000184,0.000500,MPI B
26,32,0.000153,0.000536,MPI B
26,32,0.000304,0.000589,MPI B
26,32,0.000453,0.000552,MPI B
27,32,0.000341,0.000547,MPI B
27,32,0.000479,0.000579,MPI B
27,32,0.000453,0.000612,MPI B
27,32,0.000219,0.000566,MPI B
27,32,0.000378,0.000509,MPI B
28,32,0.001869,0.000549,MPI B
28,32,0.000501,0.000536,MPI B
28,32,0.001383,0.000471,MPI B
28,32,0.000258,0.000565,MPI B
28,32,0.000119,0.000519,MPI B
29,32,0.000197,0.000517,MPI B
29,32,0.000175,0.000525,MPI B
29,32,0.000131,0.000503,MPI B
29,32,0.000175,0.000517,MPI B
29,32,0.000129,0.000516,MPI B
30,32,0.001028,0.000545,MPI B
30,32,0.001478,0.000503,MPI B
30,32,0.000755,0.000502,MPI B
30,32,0.000175,0.000563,MPI B
30,32,0.000140,0.000532,MPI B
31,32,0.000484,0.000488,MPI B
31,32,0.000560,0.000540,MPI B
31,32,0.000444,0.000530,MPI B
31,32,0.001169,0.000530,MPI B
31,32,0.000252,0.000500,MPI B
32,32,0.000565,0.000471,MPI B
32,32,0.000443,0.000531,MPI B
32,32,0.000703,0.000521,MPI B
32,32,0.000483,0.000533,MPI B
32,32,0.000192,0.003953,MPI B
33,32,0.000152,0.000092,MPI B
33,32,0.000159,0.000501,MPI B
33,32,0.000296,0.000511,MPI B
33,32,0.000512,0.000559,MPI B
33,32,0.000347,0.000518,MPI B
34,32,0.000441,0.000482,MPI B
34,32,0.000508,0.000546,MPI B
34,32,0.000321,0.000508,MPI B
34,32,0.000842,0.000505,MPI B
34,32,0.000335,0.000504,MPI B
35,32,0.001814,0.000541,MPI B
35,32,0.000827,0.000520,MPI B
35,32,0.000365,0.000518,MPI B
35,32,0.000430,0.000515,MPI B
35,32,0.001194,0.001650,MPI B
36,32,0.000145,0.000498,MPI B
36,32,0.002302,0.000517,MPI B
36,32,0.000460,0.000503,MPI B
36,32,0.000496,0.000486,MPI B
36,32,0.000250,0.000502,MPI B
37,32,0.000407,0.000516,MPI B
37,32,0.000550,0.000512,MPI B
37,32,0.000303,0.000551,MPI B
37,32,0.000490,0.000555,MPI B
37,32,0.000869,0.002044,MPI B
38,32,0.000150,0.000533,MPI B
38,32,0.000233,0.000497,MPI B
38,32,0.001776,0.000527,MPI B
38,32,0.000190,0.000537,MPI B
38,32,0.000303,0.000510,MPI B
39,32,0.000993,0.000569,MPI B
39,32,0.000304,0.000536,MPI B
39,32,0.000138,0.000520,MPI B
39,32,0.000159,0.000510,MPI B
39,32,0.000166,0.000551,MPI B
40,32,0.001176,0.000509,MPI B
40,32,0.000146,0.000522,MPI B
40,32,0.000142,0.000559,MPI B
40,32,0.000515,0.000543,MPI B
40,32,0.000160,0.000525,MPI B
41,32,0.000157,0.000536,MPI B
41,32,0.001839,0.000477,MPI B
41,32,0.000469,0.000482,MPI B
41,32,0.000214,0.000527,MPI B
41,32,0.001075,0.000551,MPI B
42,32,0.000161,0.000534,MPI B
42,32,0.000335,0.000571,MPI B
42,32,0.000296,0.012249,MPI B
42,32,0.000242,0.000499,MPI B
42,32,0.000182,0.000539,MPI B
43,32,0.000166,0.000508,MPI B
43,32,0.000477,0.002446,MPI B
43,32,0.000449,0.000500,MPI B
43,32,0.000410,0.000498,MPI B
43,32,0.000219,0.000530,MPI B
44,32,0.001988,0.000513,MPI B
44,32,0.000452,0.000540,MPI B
44,32,0.000946,0.000565,MPI B
44,32,0.000165,0.000541,MPI B
44,32,0.000525,0.000497,MPI B
45,32,0.000256,0.000556,MPI B
45,32,0.000328,0.000555,MPI B
45,32,0.000523,0.001084,MPI B
45,32,0.000512,0.000518,MPI B
45,32,0.001070,0.000515,MPI B
46,32,0.000625,0.000520,MPI B
46,32,0.000504,0.000565,MPI B
46,32,0.000519,0.000532,MPI B
46,32,0.000636,0.000551,MPI B
46,32,0.000798,0.000527,MPI B
47,32,0.000484,0.000564,MPI B
47,32,0.000181,0.000522,MPI B
47,32,0.000540,0.000570,MPI B
47,32,0.000449,0.000544,MPI B
47,32,0.000517,0.000502,MPI B
48,32,0.000853,0.000584,MPI B
48,32,0.001009,0.001006,MPI B
48,32,0.000517,0.000527,MPI B
48,32,0.000630,0.000586,MPI B
48,32,0.000534,0.000563,MPI B
49,32,0.000527,0.000576,MPI B
49,32,0.000237,0.000517,MPI B
49,32,0.000558,0.000514,MPI B
49,32,0.000405,0.000520,MPI B
49,32,0.000537,0.000577,MPI B
50,32,0.000703,0.000524,MPI B
50,32,0.000698,0.000522,MPI B
50,32,0.000316,0.000518,MPI B
50,32,0.000519,0.000549,MPI B
50,32,0.000632,0.000572,MPI B
51,32,0.000619,0.000527,MPI B
51,32,0.000174,0.000579,MPI B
51,32,0.000194,0.000549,MPI B
51,32,0.000382,0.000544,MPI B
51,32,0.000185,0.000551,MPI B
52,32,0.000638,0.000541,MPI B
52,32,0.001265,0.000519,MPI B
52,32,0.000695,0.000538,MPI B
52,32,0.001685,0.000531,MPI B
52,32,0.000195,0.000581,MPI B
53,32,0.000624,0.000570,MPI B
53,32,0.000254,0.000541,MPI B
53,32,0.000287,0.000577,MPI B
53,32,0.000197,0.000569,MPI B
53,32,0.000175,0.000582,MPI B
54,32,0.000190,0.000870,MPI B
54,32,0.000221,0.000565,MPI B
54,32,0.000540,0.000545,MPI B
54,32,0.000478,0.000540,MPI B
54,32,0.000420,0.000518,MPI B
55,32,0.000192,0.000488,MPI B
55,32,0.000586,0.000508,MPI B
55,32,0.000795,0.000515,MPI B
55,32,0.000192,0.000546,MPI B
55,32,0.000885,0.000556,MPI B
56,32,0.000177,0.000586,MPI B
56,32,0.000916,0.000541,MPI B
56,32,0.001276,0.000505,MPI B
56,32,0.001179,0.000533,MPI B
56,32,0.000215,0.000531,MPI B
57,32,0.000224,0.000551,MPI B
57,32,0.001108,0.000517,MPI B
57,32,0.000249,0.000552,MPI B
57,32,0.000423,0.000573,MPI B
57,32,0.000223,0.000563,MPI B
58,32,0.000229,0.000592,MPI B
58,32,0.000843,0.000510,MPI B
58,32,0.000547,0.000557,MPI B
58,32,0.000546,0.000583,MPI B
58,32,0.000907,0.000500,MPI B
59,32,0.000917,0.000530,MPI B
59,32,0.000210,0.000546,MPI B
59,32,0.000864,0.000518,MPI B
59,32,0.000217,0.001122,MPI B
59,32,0.001135,0.000521,MPI B
60,32,0.000233,0.000575,MPI B
60,32,0.000807,0.000552,MPI B
60,32,0.000956,0.000573,MPI B
60,32,0.000190,0.000600,MPI B
60,32,0.001115,0.000561,MPI B
61,32,0.000242,0.000556,MPI B
61,32,0.000206,0.000572,MPI B
61,32,0.000226,0.000561,MPI B
61,32,0.000850,0.000546,MPI B
61,32,0.000228,0.000581,MPI B
62,32,0.000301,0.000560,MPI B
62,32,0.000232,0.000566,MPI B
62,32,0.000534,0.000515,MPI B
62,32,0.000793,0.000538,MPI B
62,32,0.000395,0.000578,MPI B
63,32,0.001128,0.000522,MPI B
63,32,0.000560,0.000567,MPI B
63,32,0.000220,0.000578,MPI B
63,32,0.000558,0.000552,MPI B
63,32,0.000757,0.000546,MPI B
64,32,0.000284,0.000614,MPI B
64,32,0.000397,0.000545,MPI B
64,32,0.001086,0.000540,MPI B
64,32,0.001985,0.000534,MPI B
64,32,0.001035,0.000561,MPI B
65,32,0.001170,0.000525,MPI B
65,32,0.000242,0.000579,MPI B
65,32,0.000698,0.000532,MPI B
65,32,0.000570,0.000577,MPI B
65,32,0.001257,0.000537,MPI B
66,32,0.000728,0.000550,MPI B
66,32,0.001820,0.000565,MPI B
66,32,0.000536,0.000557,MPI B
66,32,0.001055,0.000514,MPI B
66,32,0.000245,0.000601,MPI B
67,32,0.001051,0.000551,MPI B
67,32,0.000225,0.000578,MPI B
67,32,0.001362,0.000566,MPI B
67,32,0.001139,0.000571,MPI B
67,32,0.000988,0.000537,MPI B
68,32,0.000838,0.000506,MPI B
68,32,0.000775,0.000583,MPI B
68,32,0.000252,0.000565,MPI B
68,32,0.000755,0.000572,MPI B
68,32,0.001624,0.000561,MPI B
69,32,0.000956,0.000546,MPI B
69,32,0.000325,0.000562,MPI B
69,32,0.000980,0.000524,MPI B
69,32,0.000274,0.000557,MPI B
69,32,0.000916,0.000503,MPI B
70,32,0.000948,0.000608,MPI B
70,32,0.000809,0.000567,MPI B
70,32,0.000980,0.000522,MPI B
70,32,0.000870,0.000576,MPI B
70,32,0.001686,0.000506,MPI B
71,32,0.000761,0.000574,MPI B
71,32,0.000268,0.000566,MPI B
71,32,0.000952,0.000556,MPI B
71,32,0.000418,0.000561,MPI B
71,32,0.001002,0.000558,MPI B
72,32,0.001157,0.000541,MPI B
72,32,0.000578,0.000587,MPI B
72,32,0.000963,0.001093,MPI B
72,32,0.001197,0.000524,MPI B
72,32,0.001063,0.000505,MPI B
73,32,0.001228,0.000559,MPI B
73,32,0.001118,0.000541,MPI B
73,32,0.002213,0.000496,MPI B
73,32,0.000496,0.000540,MPI B
73,32,0.000715,0.000546,MPI B
74,32,0.001115,0.000573,MPI B
74,32,0.000600,0.000615,MPI B
74,32,0.000524,0.000593,MPI B
74,32,0.000252,0.000645,MPI B
74,32,0.000919,0.000574,MPI B
75,32,0.000561,0.000648,MPI B
75,32,0.000655,0.000602,MPI B
75,32,0.000608,0.000602,MPI B
75,32,0.000811,0.000508,MPI B
75,32,0.000891,0.000610,MPI B
76,32,0.001747,0.000597,MPI B
76,32,0.000920,0.000608,MPI B
76,32,0.001203,0.000581,MPI B
76,32,0.000729,0.000597,MPI B
76,32,0.000275,0.000633,MPI B
77,32,0.000477,0.000584,MPI B
77,32,0.001081,0.000542,MPI B
77,32,0.000293,0.000627,MPI B
77,32,0.000766,0.000632,MPI B
77,32,0.000602,0.000641,MPI B
78,32,0.000717,0.000583,MPI B
78,32,0.000820,0.000591,MPI B
78,32,0.000478,0.000603,MPI B
78,32,0.000389,0.000603,MPI B
78,32,0.000787,0.000559,MPI B
79,32,0.001103,0.000562,MPI B
79,32,0.000540,0.000578,MPI B
79,32,0.000557,0.000606,MPI B
79,32,0.000338,0.000552,MPI B
79,32,0.000805,0.000569,MPI B
80,32,0.000373,0.000592,MPI B
80,32,0.001220,0.000597,MPI B
80,32,0.000546,0.000582,MPI B
80,32,0.000262,0.000618,MPI B
80,32,0.000488,0.000547,MPI B
81,32,0.001004,0.000595,MPI B
81,32,0.001265,0.000573,MPI B
81,32,0.001985,0.000587,MPI B
81,32,0.000925,0.000597,MPI B
81,32,0.001465,0.000576,MPI B
82,32,0.000297,0.000606,MPI B
82,32,0.000301,0.000610,MPI B
82,32,0.001229,0.000600,MPI B
82,32,0.000497,0.000644,MPI B
82,32,0.000559,0.000597,MPI B
83,32,0.000316,0.000605,MPI B
83,32,0.000469,0.000552,MPI B
83,32,0.012370,0.000643,MPI B
83,32,0.001202,0.000568,MPI B
83,32,0.000364,0.000633,MPI B
84,32,0.001508,0.000595,MPI B
84,32,0.000483,0.000554,MPI B
84,32,0.001018,0.000592,MPI B
84,32,0.000322,0.000611,MPI B
84,32,0.000741,0.000597,MPI B
85,32,0.000389,0.000606,MPI B
85,32,0.000654,0.000589,MPI B
85,32,0.011738,0.000597,MPI B
85,32,0.000268,0.000590,MPI B
85,32,0.000772,0.000620,MPI B
86,32,0.000696,0.000618,MPI B
86,32,0.000475,0.000604,MPI B
86,32,0.000614,0.000574,MPI B
86,32,0.001073,0.000633,MPI B
86,32,0.000382,0.000567,MPI B
87,32,0.012985,0.000602,MPI B
87,32,0.000375,0.000641,MPI B
87,32,0.000900,0.000608,MPI B
87,32,0.010531,0.000602,MPI B
87,32,0.025769,0.000575,MPI B
88,32,0.000809,0.000569,MPI B
88,32,0.001073,0.000605,MPI B
88,32,0.000893,0.000560,MPI B
88,32,0.000663,0.000592,MPI B
88,32,0.000907,0.000619,MPI B
89,32,0.012835,0.000605,MPI B
89,32,0.001647,0.000591,MPI B
89,32,0.000385,0.000602,MPI B
89,32,0.012564,0.012962,MPI B
89,32,0.001269,0.000628,MPI B
90,32,0.001494,0.000610,MPI B
90,32,0.000385,0.000578,MPI B
90,32,0.000335,0.000603,MPI B
90,32,0.024923,0.000613,MPI B
90,32,0.000737,0.000614,MPI B
91,32,0.012601,0.000611,MPI B
91,32,0.012835,0.000623,MPI B
91,32,0.000695,0.000594,MPI B
91,32,0.012298,0.000619,MPI B
91,32,0.000321,0.000600,MPI B
92,32,0.002769,0.000592,MPI B
92,32,0.000701,0.000589,MPI B
92,32,0.002770,0.000601,MPI B
92,32,0.012351,0.000615,MPI B
92,32,0.011641,0.000634,MPI B
93,32,0.012283,0.000686,MPI B
93,32,0.000364,0.000584,MPI B
93,32,0.000738,0.000587,MPI B
93,32,0.012402,0.000598,MPI B
93,32,0.000554,0.000578,MPI B
94,32,0.022320,0.000613,MPI B
94,32,0.000565,0.000587,MPI B
94,32,0.013180,0.000617,MPI B
94,32,0.000482,0.000556,MPI B
